Company Name,Industry,Description,Post Date,Post Views,Country,Ransomware Group
Instituto Agrario Dominicano,Public Service,"The Dominican Agrarian Institute is a decentralized government agency under the Ministry of Agriculture,established by Law No. 5879 as of April 27, 1962, with the aim of carrying out agrarian reform programs throughout the national geography by seizing and distributing land to peasants to transform the structure and agricultural production, improving living conditions in a Dominican villages.",Sep-22,"28,400",Dominican Republic,Quantum
Shaw & Slavsky,Manufacturing,"Shaw & Slavsky was founded in 1932 as a manufacturer of POP signs for grocery retailers.  Since our inception, we have provided innovative signage and merchandising solutions for retailers.  We have over 100,000 square feet of manufacturing capacity to build stock and custom signage and fixtures.",Aug-22,"34,700",United States,Quantum
BeeSense,Manufacturing,"BeeSense designs, develops and manufactures advanced, unique, multi-sensor technology-based solutions and independent, wireless communication & power infrastructures for intelligence, surveillance and reconnaissance in the homeland security and defense sectors.",Aug-22,"43,200",Israel,Quantum
Broshuis | Driving innovation,"Advertising, Marketing & Public Relations","Broshuis B.V. is a 100% family owned, Dutch company and one of the largest specialty trailer manufacturers in Europe.",Jul-22,"61,200",United States,Quantum
ZEUS Scientific,Manufacturing,This company provides medical testing equipment and diagnostic services.,Jun-22,"66,900",United States,Quantum
Shred Station,Business Services,Shred Station understand that secure destruction of your confidential &/or sensitive documents is a serious business - hence we offer the very best in high security shredding services.,Jun-22,"102,300",United Kingdom,Quantum
Florida Department of Veterans' Affairs,Others,Connecting veterans to federal and state benefits they have earned.,May-22,"124,900",United States,Quantum
Valley Rentals,Information Technology,real estate investment company,Apr-22,"162,400",Netherlands,Quantum
Drive Products,Manufacturing,"Drive Products now offers a complete range of truck mounted equipment, products, services and solutions through a growing branch and partner network across Canada",Apr-22,"162,300",Canada,Quantum
Tehama County Social Services,Law Firms & Legal Services,Tehama County in California,Apr-22,"150,200",United States,Quantum
Camden City School District,Education,Camden City School District,Apr-22,"174,200",United States,Quantum
JetStar,Transportation,JetStar is an Australian low-cost airline that offers multiple flights at very low costs.,Apr-22,"191,500",Australia,Quantum
InfoTek Consulting Services,Information Technology,"Headquartered in Toronto and conducting business all over the US and Canada and doing business for over twenty years, our dedication and staff make us one of the leading IT consulting firms in North America",Feb-22,"251,700",Canada,Quantum
Maple Lodge Farms,Agriculture,"Founded in 1955, Maple Lodge Farms is a company that produces, processes, and markets chickens and chicken products",Jan-22,"286,400",Canada,Quantum
Avante Health Solutions,Manufacturing,"Avante Health Solutions is a single source provider of medical, surgical, diagnostic imaging, and radiation oncology equipment, including sales, service, repair, parts, refurbishing, and installation. Avante is making it easier and more affordable for every hospital, clinic, and medical practice to have the very best equipment, supplies and service.",Aug-22,"86,700",United States,Quantum
"Moskowitz, Mandell & Salim, P.A.",Law Firms & Legal Services,"Moskowitz, Mandell & Salim, P.A. was established in 1985 and provides legal services in areas of governmental approval, commercial real estate, zoning and land use, corporate transactional law, estate planning, and community association law with emphasis on complex commercial litigation.  &ZeroWidthSpace;",Aug-22,"33,000",United States,Quantum
Liftow LTD,Business Services,"Founded in 1960, Liftow is a Toyota forklift dealer group in North America. They offer new and pre-owned inventory of forklifts as well as parts and services.",Aug-22,"42,100",Canada,Quantum
American International Industries,Financial Services,"Founded in 1971, American International Industries is a manufacturer and distributor of beauty and skin care products.",Jul-22,"69,900",United States,Quantum
RG Alliance Group,Business Services,"R.G. Alliance is an Outsourced Financial Consulting firm based in San Diego, California. It provides services to businesses of all sizes and stages of growth.",Jun-22,"99,600",United States,Quantum
M. Green and Company LLP,Internet & Telecommunication Services,Certified Public Accountants,Jun-22,"101,800",United States,Quantum
Tex-Isle Supply,Energy & Utilities,"Tex-Isle Supply, Inc. is a leading distributor of high quality energy tubulars, with value-added manufacturing and processing capabilities",May-22,"137,600",United States,Quantum
Petro Serve,Construction,"Largest supplier of home heating, commercial and agricultural fuel, and propane and lubricating oil",Apr-22,"162,500",Qatar,Quantum
Henry,Food & Beverages,"Henry Company is an innovator of building envelope systems and develops integrated air/vapor barrier, roofing and waterproofing systems",Apr-22,"162,700",United States,Quantum
Elgin County,Hospitality & Tourism,Elgin County was founded in 1852 and is a county of the Canadian province of Ontario,Apr-22,"165,600",Canada,Quantum
Hi Tech HoneyComb,Manufacturing,Hi Tech Honeycomb Inc. is a leading manufacturer and supplier of honeycomb detail for gas turbine engine seals.,Apr-22,"186,700",United States,Quantum
Service Employees' International Union,Public Service,"SEIU represents approximately 100,000 members. SEIU represents members who work for school boards, home care agencies, hospitals, special care homes, retirement homes, emergency services, social services, and municipalities, among many others",Apr-22,"186,200",United States,Quantum
Jazeera Airways,Aerospace,Jazeera Airways K.S.C is a Kuwaiti airline with its head office on the grounds of Kuwait International Airport.,Feb-22,"274,700",Kuwait,Quantum
Lewis & Clark College,Education,"L&C, founded in 1970, is a two-year higher education institution with multiple campuses, a river research center, humanities center, training center",Jan-22,"312,800",United States,Quantum
Moscone Center,Business Services,"Founded in 1981. Moscone Center is headquartered in San Fransisco, California. Moscone Center is a meeting and exhibition facility",Aug-22,"28,000",United States,Quantum
Freyr Solutions,Information Technology,"Freyr is one of the largest, global, Regulatory-focused solutions and services companies for the Life Sciences industry supporting, Large, Medium, and Small size global Life sciences companies (Pharmaceutical | Generics | Medical Device | Biotechnology | Biosimilar | Consumer Healthcare | Cosmetics | Food and Food Supplements | Chemicals) in their entire Regulatory value-chain; ranging from Regulatory Strategy, Intelligence, Dossiers, Submissions, etc. to Post-approval/Legacy Product Maintenance, Labeling, Artwork Change Management, and other related functions",Aug-22,"38,300",United States,Quantum
"Delon Hampton & Associates, Chartered",Engineering,"In January 1973, Delon Hampton and Associates, Chartered was founded with the sole objective of creating a world-class engineering consulting firm specializing",Jul-22,"60,500",United States,Quantum
Crupi Group,Construction,"The Crupi Group is an assembly of companies surrounding D. Crupi and Sons Ltd. to fulfill paving and road construction needs for developers, municipalities",Jun-22,"85,900",Canada,Quantum
YMCA,"Community, Social Services & Non-Profit Organisations","YMCA of South Florida has been dedicated to building healthy, confident and secure children, families and communities.",Jun-22,"102,200",United States,Quantum
Medlab Pathology,Healthcare Services,"Medlab Pathology is one of Australia's largest, privately owned independent pathology practices",Jun-22,"102,300",Australia,Quantum
Hirsch Watch Straps & Accessories,Wholesale & Retail,"HIRSCH develops and manufactures the most advanced, the most detailed and the finest bracelets in the world. HIRSCH bracelets are the most beautiful outfit for any watch and are eagerly sought-after accessories. In addition to durability, wearing comfort and appealing looks we bring the technical functionality of these smart companions of watches to perfection.",May-22,"139,000",Austria,Quantum
Hufcor,Manufacturing,Movable glass wall company,Apr-22,"162,900",United States,Quantum
Grosvenor Engineering Group,Engineering,Building services partner in Australia and New Zealand,Apr-22,"162,400",Australia,Quantum
CONFCOMMERCIO-Imprese per l'Italia,Public Service,"Italian General Confederation of Enterprises, Professions and Self-Employment, is the largest business association in Italy",Apr-22,"167,900",Italy,Quantum
Broadleaf,Wholesale & Retail,Broadleaf is a family owned food distribution company supplying the highest quality meat and specialty foods to distributors and retailers across the,Apr-22,"186,600",United States,Quantum
Wolfe Industrial,Construction,"This diversity of services gives Wolfe the capability to handle a variety of projects related to material handling, air handling, custom conveyors and so on",Apr-22,"186,500",United States,Quantum
Altoona Area School District,Education,"Altoona Area School District serves K-12th grade students and is located in Altoona, PA.",Feb-22,"291,800",United States,Quantum
Stratford University,Education,"Stratford University offers Associates, Bachelors, and Masters degrees in business administration; computer science and information technology; hospitality and culinary arts; health sciences; and nursing.",Sep-22,"67,095",United States,Snatch
The Execu|Search Group,Business Services,"With 250+ employees across the U.S., we offer direct hire recruiting, contract and staff augmentation, and workforce solutions for companies of all sizes. Our healthcare, technology, pharmaceutical, and professional services teams are each led by recruiters who are truly specialized in their respective fields.",Sep-22,"128,906",United States,Snatch
Lootah Group,Construction,"Formed at the heart of UAE in 1973 by the vision of Mr. Ibrahim Saeed Ahmed Lootah who hails from a Founding Family in Dubai, Lootah Group has consistently grown to become an international corporation with a strong world-wide presence. A 47-year old global conglomerate,",Sep-22,"166,360",United Arab Emirates,Snatch
LAVA,Manufacturing,Lava International Limited is a leading Mobile Handset Company in India and has expanded its operations to multiple countries across the world. Right from its inception Lava has been at the forefront of building a strong ecosystem of design and manufacturing of mobile handsets. The,Jul-22,"264,558",India,Snatch
Hall Cross Academy,Education,"Hall Cross is an historic institution which is proud of its traditions but what motivates us every day is securing the best future for every one of the young people we serve.
A large and vibrant comprehensive academy with nearly 2000 students on roll including approximately",Jul-22,"160,810",United Kingdom,Snatch
Atlantic Dialysis Management Services,Healthcare Services,"Atlantic Dialysis Management Services, LLC (“ADMS”) was established to provide new dialysis site development, day to day administration and management of dialysis services and related business development activities.  The business strategy is to maximize individual site results through consolidated activities.  Central to the",Jul-22,"126,911",United States,Snatch
HEMERIA,Engineering,"At HEMERIA, we design and manufacture high-dependability, high-tech equipment and systems for the very exacting requirements of the space industry and France’s nuclear deterrence force.",Jun-22,"192,516",France,Snatch
Apex,Financial Services,"Established in April 1975, we started the design model business for home appliances. Since our founding, we have worked on many design and working models in many industries such as home appliances, office automation equipment, automobile parts, medical equipment, and amusement equipment as a company",Jun-22,"125,600",Bermuda,Snatch
Warren Resources,Energy & Utilities,"Warren Resources’ properties include high-quality, low-decline conventional oil and natural gas assets in the core of the Wilmington Field, in L.A. County, CA. Our value-driven strategy focuses on continuously generating capital efficiencies and operation with low production and G&A costs, with a disciplined approach to",Jun-22,"195,431",United States,Snatch
Xtera,Manufacturing,"Xtera deliver submarine cable solutions that maximise optical capacity and capability from seabed to city through outstanding expertise, know-how and technology innovation that is underpinned by leading-edge research and development.",Jun-22,"247,429",United States,Snatch
Mab Group,Financial Services,"MAB Group with 13 subsidiaries and spread over 7 countries, we at MAB are evolving into one of the fastest growing industry specific services companies in the region. Headquartered in Dubai, the land of opportunities and an emerging super power in the world of business,",Jun-22,"276,942",United Arab Emirates,Snatch
McDonald's,Food & Beverages,"Back in 1954, a man named Ray Kroc discovered a small burger restaurant in California, and wrote the first page of our history. From humble beginnings as a small restaurant, we're proud to have become one of the world's leading food service brands with more",Jun-22,"176,149",United States,Snatch
Medical Pharmacies,Engineering,"Medical Pharmacies is the leader in medication management, specialty pharmacy services and providing medical supplies and equipment to the Canadian healthcare industry.
Working in a field that provides such critical services, their staff of over 1500 members has to be up-to-date on the latest drug recalls,",May-22,"234,424",Canada,Snatch
APG-Neuros,Manufacturing,"APG-Neuros holds a strong foundation both in aeronautic technology and engineering. APG-Neuros was founded in 2005 to distribute, manufacture, provide aftermarket support and continued development of the high-efficiency Turbo Blowers and complete Aeration Systems for the municipal and industrial markets in North America and Europe.",May-22,"233,405",Canada,Snatch
Thomson Broadbent,Engineering,"Thomson Broadbent provides high quality advice to homeowners, developers, private estates and landowners whose properties are impacted by new road, rail, airport and existing or new electricity power line projects. Our role is to guide the landowner through the statutory processes and with our specialist",May-22,"222,602",United States,Snatch
TUI UK,Hospitality & Tourism,"When it comes to arranging your holiday, you can click on our website, pop into one of our stores, launch our app or call our contact centre. While you’re away, our 24/7 TUI Experience Centre means our global team of travel experts are on hand",May-22,"189,660",United Kingdom,Snatch
InTown Suites,Hospitality & Tourism,"With over 196 locations in 22 states, InTown Suites is America’s largest wholly owned economy extended stay brand. We’ve been providing outstanding value to guests for decades, and we know how to deliver an exceptional experience.
We work hard to live up to our mission and",Apr-22,"157,351",United States,Snatch
Leuze,Manufacturing,"With curiosity and determination, the Sensor People of Leuze have been driving innovation and technological milestones in industrial automation for more than 50 years. They are driven by the success of their customers.
The technology leader’s high-tech product range includes a number of different sensors for",Apr-22,"159,167",Germany,Snatch
Yip in Tsoi,Information Technology,"Yip In Tsoi is an enterprise located in Thailand, with the main office in Bangkok , Special Governed District of. The enterprise operates in the Computer Systems Design Services industry. It was first established on 1930. Yip In Tsoi & Co Ltd currently employs 1,000",Mar-22,"92,487",Thailand,Snatch
Hanon Systems,Automotive,"Hanon Systems manufactures a variety of automotive air control equipment. The Company's products include air conditioners, heaters, cooling modules, compressors, radiators, fans, evaporators, and condensers. Hanon Systems distributes its products on an original equipment manufacturing (OEM) basis.",Mar-22,"150,285",South Korea,Snatch
Overseas Travel Bureau,Hospitality & Tourism,"Overseas Travel Bureau (OTB), a native travel agency established in 1992 in Doha, and recognized as one of the top Travel Management boutiques in Qatar. Successful in nurturing a team of experienced and passionate travel experts.",Mar-22,"74,783",Israel,Snatch
Volvo Car Corporation,Manufacturing,"The first Volvo car rolled off the Gothenburg production line in Sweden in 1927. Since then, Volvo Car Group has been a world-leader in safety technology and innovation. Today, Volvo is one of the most well-known and respected car brands in the world with sales",Mar-22,"153,064",Sweden,Snatch
Arbitech,Wholesale & Retail,"From our founding in 2000, Arbitech has become the world’s leading independent distributor of data center products, and a valuable complement to conventional distribution options. By providing quality products, quickly and efficiently, at low, hassle-free prices, Arbitech enables you to win more business.",Mar-22,"147,025",United States,Snatch
Skyxe Saskatoon Airport,Hospitality & Tourism,"Very incompetent in negotiations
Chatlog will be added soon same as names of employees who told us ""I don't care""",Mar-22,"157,151",Canada,Snatch
Cadence Aerospace,Aerospace,"Our Centers of Excellence are based in the USA and Mexico. We machine hard metals and aluminum alloys, perform sheet metal fabrication, titanium hot forming, produce assemblies, chemical processing and provide supply chain management in support of our products. With clearly defined products and services,",Feb-22,"140,427",United States,Snatch
Haplo Services,Information Technology,"Nossa empresa é focada em desenvolvimento de novas tecnologias no mercado de rastreamento veicular, e está pronta para atender suas demandas.
Tem mais de 8 anos de experiência no mercado.
Crie sua conta em minutos em nossa plataforma, e deixe-nos ajudar no crescimento da sua empresa.",Feb-22,"72,247",United Kingdom,Snatch
ABC Seamless,Manufacturing,"ABC Seamless has installed durable and beautiful steel home products since 1978
Our proven home improvement solutions and ironclad reputation make ABC one of the most trusted exterior renovation companies in the nation.",Feb-22,"108,124",United States,Snatch
Amtech Corporation,Manufacturing,"Recognized as one of the fastest growing, and most innovative, small businesses in the State of Washington, Amtech is a diverse manufacturer of composite-based products and parts. With expertise in Design, Engineering, and Research and Development, Amtech’s products are distributed in both military and commercial",Feb-22,"113,907",United States,Snatch
Premium Transportation Group,Business Services,"Since 1985 Premium Transportation Group, Inc. has consistently partnered with logistics companies to deliver customized, high-quality driver and logistics staffing, efficient human resource management, benefits administration and comprehensive workers’ compensation programs.  Premium’s broad scope of services, combined with a large employee base and operations",Feb-22,"78,444",United States,Snatch
QRS Healthcare Solutions,Business Services,"QRS INC. was founded in 1983 to help providers become profitable and to support them in their goals of better healthcare for their patients. We are proud of what we do, and we work hard to create a support environment built on personal relationships and",Feb-22,"91,410",United States,Snatch
CareFirst CHPDC,Financial Services,"CareFirst BlueCross BlueShield Community Health Plan District of Columbia (CareFirst CHPDC) is a for-profit healthcare company which offers a comprehensive portfolio of health insurance benefits and services to over 66,000 enrollees in the District of Columbia. Since 2013, our team has provided comprehensive managed care",Jan-22,"95,852",United States,Snatch
Fittingbox,Information Technology,"Today, Fittingbox employs more than 80 people around the world, and counts more than 4,000 businesses among its clients, ranging from major international players of the optical and luxury industries such as lenses and frames manufacturers, optical franchises, e-retailers and luxury brands.",Jan-22,"83,192",France,Snatch
Private Company,Healthcare Services,SSN_1.csv; PATIENTCONTACTS_VIEW.csv; IB_Appointment_Info.csv; location.csv; etl.csv; guarantor-2.csv; Policy_info-2.csv; contact-2.csv; contact.csv; EMED_REFILL_REQUEST.csv; ALLCAREGIVERS_VIEW.csv; IB_Provider_Info.csv; IB_Observation.csv; GHS_PatientRegistration.csv; DEMGUARANTOR-3.csv; IB_Emergency_Contact_Info.csv; etl_provider.csv; PATIENT_PORTAL_PATIENTS_VIEW.csv; etl_provider.csv; IMREPROV_CODE.csv; IB_Appointment_Info_ID.csv; IMREDEM_CODE.csv; ext_patient.csv; guarantor.csv; insurance.csv; Policy_info.csv; DEMOGRAPHICS.csv; Caregiver.csv; patient_info.csv; ARCH_DEMOGRAPHICS.csv; providers-3.csv; providers-2.csv; providers.csv; PORTAL_WEB_ACCOUNTSPORTAL_WEB_ACCOUNTS-2.csv; DEMGUARANTOR.csv; DEMGUARANTOR-2.csv; PORTAL_WEB_ACCOUNTSPORTAL_WEB_ACCOUNTS.csv; hpsite.patient.csv; Dbo.observation.info-2.csv; Dbo.observation.info.csv,Jan-22,"52,161",United States,Snatch
TaxNetUSA,Business Services,"TaxNetUSA was founded in 1994 and has since become the leader in property tax information for the state of Texas and beyond. Created by property tax consultants, we serve the real estate and property tax industries with innovative tools and unlimited access to the most",Jan-22,"47,630",United States,Snatch
Altrux Medical,Healthcare Services,"Altrux Medical was established in 2006 and is headquartered in Atlanta, Georgia. We are a family owned and operated business. I enjoyed my early career in information technologies as an Apple Macintosh expert in the executive office suite industry, then home educated our three children.",Jan-22,"68,831",United States,Snatch
"Bock, Hatch, Lewis & Oppenheim, LLC",Law Firms & Legal Services,"Led by Phillip A. Bock, the attorneys at Bock Law Firm, LLC d/b/a Bock Hatch & Oppenheim, LLC have more than 100 years of litigation experience. We’ve spent most of that time litigating class actions on behalf of consumers, employees, and small businesses.
We are competent,",Jan-22,"87,862",United States,Snatch
Landmark Builders,Construction,"When Paul Stephens founded Landmark Builders in 1975, he was determined to make his company “the preferred builder that consistently delivers what is promised.” His principles of integrity, dependability, and a disciplined work ethic paved the way for Landmark to become one of the most",Jan-22,"87,324",United States,Snatch
Match MG,"Advertising, Marketing & Public Relations","Public Label’s cultural movements’ strategic and creative methodology redefines the future of marketing and advertising. At the same time, Match Retail’s grassroots, people-centric approach to retail engagement raises the bar to a whole new level. We invite you to explore these two new exciting agencies.",Jan-22,"95,687",Canada,Snatch
Otto Dörner GmbH & Co. KG,Energy & Utilities,,Jan-22,,Germany,Hive
Kinsey Mhire,Consumer Services,,Jun-22,,United States,Hive
KDE,Information Technology,,May-22,,United Kingdom,Hive
NETWORK4CARS,Automotive,,May-22,,Netherlands,Hive
Banco Caribe,Financial Services,,Jan-22,,Dominican Republic,Hive
GROUP4 AUSTRALIA,Construction,,Jul-22,,Australia,Hive
"SuperAlloy Industrial Co., Ltd.",Manufacturing,,Jun-22,,United Kingdom,Hive
LaVan & Neidenberg,Business Services,,Jun-22,,United States,Hive
Attica Group,Shipping & Logistics,,Apr-22,,Greece,Hive
Goodman Campbell Brain & Spine,Healthcare Services,,May-22,,United States,Hive
CITY-FURNITURE,Wholesale & Retail,,Jun-22,,United States,Hive
AUM Asset Management,Financial Services,,May-22,,Malta,Hive
Authentic Brands Group,"Advertising, Marketing & Public Relations",,Jun-22,,United States,Hive
Yurtiçi Kargo,Transportation,,May-22,,Turkey,Hive
Alphapointe,"Community, Social Services & Non-Profit Organisations",,Apr-22,,United States,Hive
Yachiyo Of America,Manufacturing,,Apr-22,,Japan,Hive
Passero Associates,Construction,,Mar-22,,United States,Hive
Royal Wootton Bassett Academy Trust,Education,,Jul-22,,United Kingdom,Hive
CARTEGRAPH,Information Technology,,Apr-22,,United States,Hive
Pollmann,Manufacturing,,Feb-22,,Austria,Hive
New York Racing Association,Others,,Jun-22,,United States,Hive
NCG Medical,Information Technology,,Aug-22,,United States,Hive
Eurocell,Manufacturing,,Jul-22,,United Kingdom,Hive
Travira Air,Transportation,,May-22,,Indonesia,Hive
APETITO,Manufacturing,,Jun-22,,United Kingdom,Hive
Hamlyns Limited,Business Services,,Jun-22,,United Kingdom,Hive
Caracol TV,Broadcasting,,May-22,,Colombia,Hive
WWSTEELE,Manufacturing,,May-22,,United States,Hive
NSM Insurance Group,Financial Services,,Feb-22,,United States,Hive
The Mill International,Wholesale & Retail,,Apr-22,,Singapore,Hive
SSK Ingeniería Y Construcción S.A.C.,Construction,,Mar-22,,Peru,Hive
SportPlaza Hillegom,Hospitality & Tourism,,Apr-22,,Netherlands,Hive
California-Oregon Telecommunications Company,Internet & Telecommunication Services,,Jul-22,,United States,Hive
ENN Group,Energy & Utilities,,Jul-22,,China,Hive
Asphalion,Manufacturing,,Feb-22,,Spain,Hive
Polynt Group,Engineering,,Jan-22,,Italy,Hive
Sigmund Software,Information Technology,,Sep-22,,United States,Hive
XEIAD,Construction,,May-22,,United Kingdom,Hive
BHARBERT,Construction,,Sep-22,,United States,Hive
Altice International,Internet & Telecommunication Services,,Aug-22,,Netherlands,Hive
Rallye,Wholesale & Retail,,Jun-22,,France,Hive
Carrolls Irish Gifts,Wholesale & Retail,,Jul-22,,Ireland,Hive
SANDO,Construction,,Jun-22,,Spain,Hive
Ministry For Foreign Affairs Of The Republic Of Indonesia,Public Service,,Jan-22,,Indonesia,Hive
Baton Rouge General,Healthcare Services,,Jun-22,,United States,Hive
Medienservice Konradin,Business Services,,Mar-22,,Germany,Hive
Konecta Foundation S.L. SUCURSAL ARGENTINA,Internet & Telecommunication Services,,Feb-22,,Spain,Hive
CAN.COM,Information Technology,,May-22,,Netherlands,Hive
"Faw-Volkswagen Automobile Co., Ltd.",Manufacturing,,Apr-22,,China,Hive
Eurocoin Interactive,Others,,Feb-22,,Netherlands,Hive
ITS InfoCom,Information Technology,,Jan-22,,Costa Rica,Hive
Creative Liquid Coatings INC,Manufacturing,,Jan-22,,United States,Hive
Doner,"Advertising, Marketing & Public Relations",,Feb-22,,United States,Hive
Ente Público de Radiotelevisión de Castilla-La Mancha (RTVCM),Broadcasting,,Jun-22,,Spain,Hive
SOUCY,Manufacturing,,Apr-22,,Canada,Hive
G&P Projects And Systems S.A.,Information Technology,,May-22,,Brazil,Hive
FONTAINEBLEAU,Real Estate,,Sep-22,,United States,Hive
NUAIRE,Manufacturing,,Apr-22,,United Kingdom,Hive
FMT Strategy,"Advertising, Marketing & Public Relations",,Jun-22,,Canada,Hive
DIRECTFERRIES,Consumer Services,,Apr-22,,United Kingdom,Hive
TriState HVAC Equipment,"Advertising, Marketing & Public Relations",,Jul-22,,United States,Hive
Behavioral Health System,Healthcare Services,,May-22,,United States,Hive
Powerhouse1,Construction,,Feb-22,,United States,Hive
Tri-Ko,"Community, Social Services & Non-Profit Organisations",,Apr-22,,United States,Hive
Bell Technical Solutions,Internet & Telecommunication Services,,Aug-22,,Canada,Hive
Massy Distribution Limited,Wholesale & Retail,,Apr-22,,Jamaica,Hive
ChemStation International,Manufacturing,,Apr-22,,United States,Hive
Monterey Mechanical Co.,Manufacturing,,Apr-22,,United States,Hive
Reiter Affiliated Companies,Agriculture,,Jul-22,,United States,Hive
EIITNET,Hospitality & Tourism,,Apr-22,,United States,Hive
Guardian Fueling Technologies,Energy & Utilities,,Apr-22,,United States,Hive
Weidmueller,Manufacturing,,Jul-22,,United States,Hive
RateGain,Information Technology,,May-22,,India,Hive
Primeo Energie,Energy & Utilities,,Feb-22,,Switzerland,Hive
"Hyundai Samho Heavy Industries Co.,Ltd. (South Korea)",Manufacturing,,Feb-22,,South Korea,Hive
Diskriter,Healthcare Services,,Jun-22,,United States,Hive
Emil Frey,Automotive,,Jan-22,,Switzerland,Hive
AdaptIT,Information Technology,,Jul-22,,South Africa,Hive
Exela Technologies,Information Technology,,Jun-22,,United States,Hive
Arte Radiotelevisivo Argentino (Artear),Broadcasting,,Jun-22,,Argentina,Hive
Rodonaves Transportes E Encomendas Ltda,Manufacturing,,Jan-22,,Brazil,Hive
Centerline Communication Llc,Internet & Telecommunication Services,,Feb-22,,United States,Hive
