Company Name,Industry,Description,Post Date,Post Views,Country,Ransomware Group
Shopper360,"Advertising, Marketing & Public Relations","Stolen 178GB: passports, scans, financial statements, contracts, documents and more   Shopper360 Limited is a Malaysia-based provider of shopper marketing services to the retail, consumer goods and in-store advertising industries. The company offe...",Sep-22,7856,Malaysia,LockBit
Peak International,Manufacturing,"peak. com. hk  Peak is an industry leader in engineered plastics and packaging for high value-add products in industries such as semiconductors, precision mechanical components, and solutions for the laboratory, and consumer markets. With offices i...",Sep-22,4028,Hong Kong,LockBit
Divultec,Consumer Services,"Divultec's offering is focused on Systems Integration, offering solutions for backup, communications, security, server and storage infrastructures, virtualization, network infrastructures, printing and software licensing",Sep-22,3545,Portugal,LockBit
Clestra Hauserman,Construction,"Clestra Hauserman is the result of a powerful story written by the energy of successive generations of passionate men and women. It is the story of Clestra Hauserman’s staff past and present, as well as its clients, its partner architects and designe...",Sep-22,8104,France,LockBit
Galenica,Healthcare Services,"Galenica (Laboratoires Pharmaceutiques Galenica) Created in 1978,Pharmaceutical Laboratories GALENICA are specialized in the development, manufacture, promotion and sale of generic drugs for the Moroccan market as well as foreign marchées. By offer...",Sep-22,5099,Switzerland,LockBit
ThinInfra,Information Technology,ThinInfra is specialized on leveraging high-end sales and pre-sales support around the thin infrastructure topic. ThinInfra covers topics like:     Thin Clients         Thin Client Management Solutions     Virtual Desktop Infrastructure...,Sep-22,4781,Netherlands,LockBit
Kamut International,Food & Beverages,We have three main activities at KEE. We organize the promotion and protection of the KAMUT(R) tradename in the European Union. We also coordinate a research program regarding health and nutritional benefits of processed products made of KAMUT(R) kho...,Sep-22,3016,United States,LockBit
Autoliv,Manufacturing,"AUTOLIV HIROTAKO SDN.BHD. A major player in the Malaysian safety restraint systems marketplace, providing a range of high quality seat belts, airbags and steering wheels to all automotive manufacturers based in Malaysia.  Products: seatbelts & rel...",Sep-22,7457,Sweden,LockBit
Ocrex,Information Technology,OCREX was formed in 2009 and specialises in the development of OCR software solutions. OCREX has developed AutoRec which automates the process of performing bank reconciliations from paper bank statements. Primarily this product is geared toward the...,Sep-22,7715,India,LockBit
Window Rock School District 8,Education,"Window Rock Unified School District is proud to be one of the finest School Districts on the Navajo Nation. Following our mission and vision statements, our team of more than 300 dedicated employees is providing quality education to students residing...",Sep-22,6813,United States,LockBit
Capsa,Shipping & Logistics,Capsa 2in1® cajas de cartón personalizadas Tu solución a medida. Contamos con soluciones de cajas de cartón especialmente diseñadas para cada tipo de necesidad    USUARIOS Y PASSWORDS CAPSA   ACCESO A RRSS Y EMAIL MARKETING  Twitter: Usuar...,Sep-22,4654,Spain,LockBit
Agenzia delle entrate,Internet & Telecommunication Services,"The Revenue Agency, operational since 1 January 2001, was born from the reorganization of the Financial Administration following the Legislative Decree No. 300 of 1999. It has its own statute and specific regulations governing administration and acc...",Sep-22,12347,Italy,LockBit
Fedefarma,Engineering,"Farmaoffice go, digitaliza tu farmacia con un clic Hacer realidad el reto de digitalizar tu farmacia es posible. Desde fede farma te ayudamos a conseguir facilitándote una web personalizada, dinámica e interactiva con la que posicionarte como experto...",Sep-22,7218,Spain,LockBit
"Trial Pro, P.A.",Law Firms & Legal Services,"The seasoned injury law specialists at Trial Pro, have well over a combined 100 years of experience practicing all types of injury law, including but not limited to personal injury, workers compensation, wrongful death, product liability, consumer pr...",Sep-22,6565,United States,LockBit
Fruca SA,Wholesale & Retail,Fruca Marketing is one of the Biggest Producers of Fresh Fruit & Vegetables in Spain and Europe,Sep-22,7831,Spain,LockBit
STA Travel,Hospitality & Tourism,"For you, traveling is more than just booking a flight and taking a few photos of cool spots? Then you are exactly right here! At STA Travel, we love nothing more than getting to know a new country, its culture or a language in all its beauty and disc...",Sep-22,4968,United Kingdom,LockBit
YMA,Manufacturing,"From using composite wood 50 years ago to today’s carbon fiber composite products, YMA combines the power of science, driven by engineering, time proven craftsmanship, and united by purpose. The company is driving innovations through the use of mate...",Sep-22,7680,China,LockBit
NORMANDISE Pet Food,Manufacturing,Normandise Petfood is a manufacturing and packaging plant specializing in the custom manufacturing of high-quality food products.,Sep-22,7617,France,LockBit
Holiday Inn Istanbul,Hospitality & Tourism,Holiday Inn Istanbul (Hotel),Sep-22,5056,Turkey,LockBit
Tekinox,Manufacturing,"Workshop for the production of turned parts, Tekinox Srl is specialized in the processing of all families of stainless steels",Sep-22,7759,Italy,LockBit
Hamiota Economic Development,Public Service,hamiota.com The Hamiota Municipal Hamiota Economic Development,Sep-22,1768,Canada,LockBit
Drapery Concepts,Construction,"For more than 25 years, Drapery Concepts Inc. has been creating custom drapery and window treatments in our own workroom.",Sep-22,4698,United States,LockBit
Hunters Estate Agent,Real Estate,We’ve seen our business grow rapidly since opening our first branch in York in 1992. We are now one of the leading estate and lettings agency networks with branches throughout the UK.  The last 25 years have given us invaluable experience during wh...,Sep-22,3055,United Kingdom,LockBit
GAV Resorts,Construction,GAV Resorts is a company specializing in high-end resorts.,Sep-22,3092,Brazil,LockBit
Kisan Group,Manufacturing,KISAN Trafik Mühendisli?i Proje Hizmetleri. Turkey Revenue:  $177 Million,Sep-22,2356,India,LockBit
Sport City,Consumer Services,"As a clothing manufacturer for over 30 years, SCI has witnessed the development of the garment industry in Taiwan. We are fully aware that talent is the key to a company's sustainable development. Talent development takes time and effort, and SCI put...",Sep-22,2999,United States,LockBit
Centro Don Serafino Ronchi,Healthcare Services,"Don Serafino Ronchi è un centro multidisciplinare specializzato in terapie fisioterapiche e riabilitative, visite mediche, esami diagnostici e cura dei disturbi dell’età evolutiva, 400 mq dedicati alla salute e al benessere della persona.  Ambiente...",Sep-22,4536,Italy,LockBit
Hatcher Insurance,Financial Services,"With deep-roots in the insurance community dating back to 1942, Hatcher has been serving Florida for over half-a-century.",Sep-22,6759,United States,LockBit
Northwest Pipe,Manufacturing,"Northwest Pipe Fittings sells quality plumbing supplies, HVAC parts, pipes, valves & fittings to professional contractors and homeowners.",Sep-22,6360,United States,LockBit
UNIR Distribución y logística,Shipping & Logistics,"Unir Distribución y Logística (Unir SA) Argentina Unir SA is a Clarin Group company oriented to the development of integral solutions in the tasks of Postal Distribution, Logistics in general, we offer all the variants of products, in the shortest t...",Sep-22,7705,Argentina,LockBit
Siam Computing,Information Technology,Intermunicipal Syndicate of Water Supply and Sanitation of Mayotte,Sep-22,7316,India,LockBit
Osprey Video,Information Technology,"THE OSPREY DIFFERENCE Serving Mission Critical Markets, our products are designed to withstand extreme environmental conditions like unpredictable temperature fluctuations, unstable power grids and above average shock and vibration. These factors ar...",Sep-22,4717,United States,LockBit
Flores Funza,Agriculture,"floresfunza.com FLORES FUNZA is one of the leading companies in the flower industry in Colombia. With over 200 hectares (of production and more than 30 products availabl Headquarters:  Vereda Cocli Kilometro 7 Via, Funza, Cundinamarca, Colombia...",Sep-22,3098,Colombia,LockBit
Rovagnati,Wholesale & Retail,"Novità Rovagnati, un ""dominio"" internazionale Nasce il sito Rovagnati.com, una piattaforma in lingua inglese che parla dell'azienda a tutto il mondo. Scopri di più Novità Rovagnati negli Stati Uniti A fine settembre è stato inaugurato il primo stabil...",Sep-22,9746,Italy,LockBit
La Competencia,Internet & Telecommunication Services,"About: La Competencia S.A. inicia en 1963, durante su tiempo de vida se ha dedicated a la importación, venta y distribution de distintos productos innovadores, las primeras importaciones fueron maquinas de cosér, siguiendo con linea blanca para hoga...",Sep-22,7235,Ecuador,LockBit
Spécialités Y G Ltée,Wholesale & Retail,"Spécialités Y.G. Ltée 587 rue des Actionnaires, Chicoutimi, Québec, G7J5B3 Canada",Sep-22,4419,Canada,LockBit
GET,Business Services,"The origins of G.E.T. date back to 1987, the year in which a small tobacco shop was opened in Benidorm. Today, more than three decades later and thanks to the entrepreneurial spirit of its founders, the company is made up of a large team of professio...",Sep-22,7430,Spain,LockBit
Roedean School,Education,"Stolen: passports, finances, personal photos, documents and more  Roedean School was founded in 1885 to provide 'a thorough physical, intellectual and moral' education with 'as much liberty as is consistent with safety'.",Sep-22,8482,South Africa,LockBit
Comune di Reggio Emilia,Public Service,Gorizia is an Italian town and the capital of the Province of Gorizia in its inhabitants are called the Goriziani. The municipality covers 41.1 km² and has 34 336 inhabitants since the last population census. The population density is 835.2 inhabita...,Sep-22,3609,Italy,LockBit
Quality Medical Care,Healthcare Services,"Quality Medical Inc. Founded in October 2001 to provide a convenient, pleasurable and private shopping experience for the medical community. Our goal is simple; excellent products, exceptional customer service and a commitment to value. With our he...",Sep-22,5689,United States,LockBit
RIKEN,Engineering,RIKEN CORPORATION: Manufacturer of functional parts for automotive and industrial machinery.,Sep-22,10795,Japan,LockBit
Grupo OSDE,Business Services,"OSDE is a network of medical care services in Argentina created in 1972. 2 In 1991 it became the first network of medical-care services in Argentina , with a system of open health plans. 3  It currently has more than 2 million members, almost 7 tho...",Sep-22,8922,Argentina,LockBit
New West Metals,Mining,New West Metals Inc offers a full range of stainless steels of all types and shapes,Sep-22,6606,Canada,LockBit
Marco Polo Hotels,Hospitality & Tourism,"Marco Polo Hotels embody the ethos to explore, discover and experience a destination creating unique guest experiences in established locations and drawing on the key philosophies of its namesake, Marco Polo: the explorer, global traveller, entrepren...",Sep-22,2807,China,LockBit
KKCS,Business Services,"KKCS is a full-service program management, project management, and construction management firm with more than 30 years of experience providing consulting services for transportation, aviation, infrastructure, and facilities projects. We bring a weal...",Sep-22,4493,United States,LockBit
Tru-Fab Technology,Construction,"Tru-Fab Technology, Inc. is a full-service company specializing in custom fabrication, machining, welding, deep-hole drilling, powder coating.",Sep-22,4484,United States,LockBit
AddConsult Group,Business Services,"Stolen data: bank documents, customer data, financial documents.  About company: Service, quality, inlevingsvermogen and pragmatic aanpak to belangrijke corewoorden for AddConsult. Ons enthousiast team of consultants outside of contact with our cli...",Sep-22,7212,Netherlands,LockBit
Kortrijkse Rijschool,Education,"Kortrijkse Rijschool, Eerste keer goede keer, uw partner in elke rijopleiding.",Sep-22,2356,Belgium,LockBit
DCash,Wholesale & Retail,"dcashpro.com Moderncast International Cosmetics (MCIC) unveils Dcash Professional brand strategy, preparing to penetrate the B2C market, accelerating the development of hair products to meet the end-consumer needs, increasing online sales channels,...",Sep-22,2166,Thailand,LockBit
MetaAge,Information Technology,"Helping enterprises integrate cloud technology, digital transformation, and improve enterprise per capita productivity through intelligent automation. Metaverse Generation ""Best IT Intelligence Partner""",Sep-22,3065,China,LockBit
Rottley Tile,Others,"Rottley Tile has more than 35 years of experience and professional service team, all kinds of tile questions are happy to answer for you, your inquiries are our honor.",Sep-22,2829,China,LockBit
Canteen,Food & Beverages,"Canteen is a family of companies, serving clients across the country with both national and regional offerings for our markets, dining, coffee and vending lines of business.",Sep-22,4518,United States,LockBit
Al-Taadhod Group,Manufacturing,"small part of data we have, if the company do not contact us all their data will be published",Sep-22,4559,Qatar,LockBit
Currier Ryan,Law Firms & Legal Services,"The legal advisor you choose to build and implement your estate plan will play an important role for your family and your legacy. While no single firm is the best choice for everyone, we feel Currier Ryan is ideally suited for high and ultra high net...",Sep-22,4715,United States,LockBit
Perteet,Engineering,"Talent, innovation, and hard work. For over 33 years, we’ve been partnering with public agencies to help keep cities and towns moving forward in Washington State and beyond.  Perteet is a community of self-disciplined people and teams. We are fier...",Sep-22,4230,United States,LockBit
Misumi USA,Manufacturing,"Established in 1982, Misumi Electronic Corporation has surged ahead and become one of the leading CCTV & CMOS security equipment manufacturers and exporters in Taiwan. Our product lines range from all kinds of CCTV & CMOS cameras to related periphera...",Sep-22,2811,United States,LockBit
Town of Frederick,Others,"The Town of Frederick is a Statutory Town located in Weld County, Colorado, United States.[1] The town population was 14,513 at the 2020 United States Census, a +67.22% increase since the 2010 United States Census.[3] Frederick is a part of the Greel...",Sep-22,4894,United States,LockBit
SBR Stahlbau Regenhütte,Construction,"The company SBR - Stahlbau Regenhütte GmbH - based in Zwiesel is a future-oriented and high-performing medium-sized family company, which manufactures complete equipment parts for the construction machinery industry with the most modern machines. Thi...",Sep-22,2652,Germany,LockBit
Growag Feuerwehrtechnik,Manufacturing,"Ausrüsterin für Feuerwehren, Unternehmen und Private Entdecken Sie unsere Geschäftsbereiche und erfahren Sie mehr über uns. Nebst einem umfangreichen Produktsortiment bieten wir Ihnen Service- & Wartungsdienstleistungen sowie ein Angebot an verschi...",Sep-22,4468,Switzerland,LockBit
Studio Barba,Consumer Services,"Il sito STUDIO BARBA rappresenta uno strumento per fornire informazioni sull'attività professionale esercitata, secondo professionalità, correttezza e verità, nel rispetto della dignità e del decoro della professione e degli obblighi di segretezza e...",Sep-22,4689,Italy,LockBit
Megal Development,Construction,Megal is a source for individual and group investors who are looking for an opportunity for a real estate investment.,Aug-22,3968,United States,LockBit
The Pinjuh Law Firm,Law Firms & Legal Services,"The Pinjuh Law Firm, LLC offers efficient and successful immigration legal services. Managing attorney Lori A. Pinjuh brings a wealth of experience and care to her representation.  We have all company and clients information",Aug-22,4878,United States,LockBit
Barry W Dowd Attorney At Law,Law Firms & Legal Services,"Outstanding legal service since 1993. Alimony, annulments, divorce, legal separation, prenups, and paternity We have all client files",Aug-22,4453,United States,LockBit
Ruffin Lawyers,Law Firms & Legal Services,Ruffin Lawyers is a company that operates in the Legal Services industry. It employs 6-10 people and has $1M-$5M of revenue.,Aug-22,4497,Australia,LockBit
Robit Plc,Mining,"At Robit, our focus is on the drilling – where the steel and the ground collide. That’s what we know best. Whatever your operation – forepoling, piling, tunnelling, anchoring or construction – Robit drilling consumables are designed to give more dril...",Aug-22,4174,Finland,LockBit
Destination Hope,Healthcare Services,"Based in Fort Lauderdale, Florida, we provide substance abuse and mental health treatment for adult men and women. Our center is among one of the first Non-Medicare Partial Hospitalization programs made available in the state of Florida. We are proud...",Aug-22,4440,United States,LockBit
Entrust,Information Technology,"OUR STORY BEGAN IN 1969, with the founding of Datacard Corporation and the advent of secure, high-speed payment and identity card printers.",Aug-22,7165,United States,LockBit
Wabtec,Manufacturing,"Wabtec Corporation is an American company formed by the merger of the Westinghouse Air Brake Company and MotivePower Industries Corporation in 1999. It is headquartered in Pittsburgh, Pennsylvania. Wabtec manufactures products for locomotives, freigh...",Aug-22,4404,United States,LockBit
FAAC Group,Construction,"Fabbrica Automatismi Apertura Cancelli (FAAC) was founded in 1965 and immediately became synonymous with automation for gates all around the world. Quality, safety, reliability, satisfaction, passion and research are the values on which the company h...",Aug-22,4984,Italy,LockBit
Becker Law Office,Law Firms & Legal Services,"Full dataset. 500gb. Becker Law has over 30 years of experience in Kentucky and Indiana handling cases for more than 50,000 clients. Becker Law has forced them to pay hundreds of millions of dollars for our clients. Your case to us is personal becaus...",Aug-22,5394,United States,LockBit
Best Tax Filer,Financial Services,Full dataset. Best Tax Filer LLC is happy to announce a new referral policy for all the clients across United States. This program is not only meant for assisting new clients but also provides benefits in cash or in kind to you. This new policy gives...,Aug-22,4528,United States,LockBit
Century Aluminum,Manufacturing,"Full dataset. Century Aluminum Company is a US-based producer of primary aluminium, with aluminum plants in Kentucky, South Carolina and Iceland. It is the largest producer of primary aluminium in the United States. The company is a publicly held cor...",Aug-22,4900,United States,LockBit
La Poste,Financial Services,"How much is the personal data of the French? 100 thousand dollars, that's how much the private information of more than a million and a half people in France is worth.  La Poste Mobile is a quadruple play Telecom operator (mobile, landline, Internet...",Aug-22,5083,France,LockBit
Lexington National Land Services,Real Estate,Lexington National Insurance Corporation is a national property and casualty insurance company rated A- by A.M. Best and U.S. Treasury listed. Lexington National Insurance Corporation is licensed in all 50-states and the District of Columbia. Starti...,Aug-22,6595,United States,LockBit
Gemeente Maldegem,Public Service,Stolen private data and DB's,Aug-22,7306,Belgium,LockBit
Groupe Hélios,Construction,"Chez Hélios, les femmes et les hommes sont au cœur de l’entreprise. Chaque personnalité et compétence est un atout essentiel pour assurer la réussite du groupe. Diverses fonctions sont occupées quotidiennement : Management, Exploitation/Travaux, Admi...",Aug-22,7318,France,LockBit
MEC,Manufacturing,"Mack Energy Corporation was founded by Mack.C..Chase, President, in 1990. It was formed as an independent energy company engaged in the exploration, development, and production of oil and gas in southeastern New Mexico. Headquartered in Artesia, New...",Aug-22,6712,United States,LockBit
Unimaster,Shipping & Logistics,"Unimasters Logistics Plc is a dynamic, advanced supply chain management company, headquartered in Bulgaria with fully owned subsidiaries in Romania and Hungary. It specialises in delivering a wide range of customer-friendly, innovative, advanced phyg...",Aug-22,5832,Bulgaria,LockBit
O'Brien Group Australia,Hospitality & Tourism,"O'Brien Group is Australia and New Zealand's largest privately owned hospitality, entertainment and leisure company.  For over 30 years, O'Brien Group has operated many of Australasia's premier venues.  O’Brien Group Australia is a fully integrate...",Aug-22,5970,Australia,LockBit
Precision Flooring Products,Manufacturing,"Since 1994, Precision Flooring Products, Inc. has been a leading manufacturer and distributor of customized prefinished mouldings to the wood flooring industry throughout North America. To meet the demands of our customers, we customarily stock a wid...",Aug-22,6661,United States,LockBit
Scohil Construction,Construction,"Scohil Construction Services has experience in, and the capability to perform, the following construction related activities:      Storm Water Detention Ponds     Lime / Cement Soil Stabilization     Utility Installation including water, sanitary...",Aug-22,6653,United States,LockBit
EMUNWorks,Information Technology,ONE platform for CRM and B2B. Sell smarter and shop smarter with EMUN1. Much more than an order entry system. EMUN is a fields sale software solution provider. It offers a sales enablement solution.,Jul-22,6548,United States,LockBit
Eclipse 4dm,Business Services,ECLIPSE GROUP is a large-scale manufacturer of a large-scale graphics with high-end service for each client.,Jul-22,5488,United Kingdom,LockBit
Susquehanna International Group (SIG),Financial Services,"Semen Indonesia Group (SIG), is an Indonesian cement company established in 1957 in Gresik, with the name NV Semen Gresik. In 1991, PT Semen Gresik was the first state-owned company to go public on the Indonesia Stock Exchange. Furthermore, in 1995,...",Jul-22,6714,United States,LockBit
Diodes,Manufacturing,"Hello, today we are presenting incredible information from one of the largest chip manufacturers -= Diodes Incorporated.=- Type    Public Traded as   Nasdaq: DIOD S&P 600 component Russell 3000 Index component Industry    Semiconductors Founded 1959...",Jul-22,13543,United States,LockBit
BizFrame,Information Technology,"BizFrame’s Enterprise Platform as a Service (PaaS) enables companies to quickly develop, run and manage any web-based business application without the traditional complexity of building and maintaining the infrastructure.",Jul-22,6053,South Africa,LockBit
Bizerba,Manufacturing,Bizerba SE & Co. KG is a German provider of weighing and slicing technologies for industry and trade and is a worldwide leading specialist in industrial weighing and labeling technologies.[citation needed] It was founded in 1866 Andreas Bizer in Bal...,Jul-22,9803,Germany,LockBit
The Institute of Ismaili Studies,Education,"The Institute of Ismaili Studies (IIS) was established in 1977 as an academic institution of higher education dedicated to the study of Islam, with a particular focus on its Ismaili and broader Shi‘i traditions. A core part of our mission is to prese...",Jul-22,7494,United Kingdom,LockBit
V L P,Wholesale & Retail,"Flexible partitioning specialist VLP has specialised since 1982 in bespoke “flexible partitioning” for a wide variety of sectors, with products including: industrial curtains, strip curtains, welding curtains, swing doors, roll-up curtains, Dynaco h...",Jul-22,7735,United States,LockBit
Atlantic Coast Athletic Clubs,Consumer Services,[part 1] acac (Atlantic Coast Athletic Clubs) is one of the Top 100 Fitness and Wellness Clubs in America.,Jul-22,7556,United States,LockBit
Emprint,Business Services,[4.7 TB Files] Emprint provides document and printing solutions tailored to address each client's unique needs,Jul-22,7532,United States,LockBit
Cabbage,Wholesale & Retail,"Cabbage Inc Cabbage, Inc. operates as a cabbage producer. The Company offers a variety of cabbage and organic products including spring mix, spinach, red, green, napa, and savoy cabbage, as well as harvesting and shipping inspections. Cabbage serves...",Jul-22,8787,United States,LockBit
A2 Pas,Hospitality & Tourism,Upload about of 20Gb private clients data exclusive information about their clients and companies and more passports scans  cofidal.fr kadim-invest.fr abel-investissements.fr   Key Principal: Isabelle DAHAN Industry: Management of Companies a...,Jul-22,7649,France,LockBit
Genus plc,Engineering,"Genus is a world-leading animal genetics company. We partner with farmers to nourish the world more efficiently and sustainably. We do this by breeding better pigs and cattle, so farmers can produce highquality meat and milk more efficiently and su...",Jul-22,6170,United Kingdom,LockBit
Vytelle,Business Services,"Vytelle is a precision livestock company reshaping how cattle producers worldwide optimize their herds. Through Vytelle’s integrated technology platform, generations of genetic gains can be made in just a few years. This allows producers to sustainab...",Jul-22,4418,United States,LockBit
Alpa Azienda Lavorazione Prodotti Ausiliari SpA,Manufacturing,"ALPA, a leather tanning company, was founded in 1957 in Milan thanks to the foresight of Mr. Gualtiero Gualtieri. The company still maintains the family connotation through Gloria, Mr. Gualtieri’s daughter, who, as CEO, leads the company. Production...",Jul-22,8594,Italy,LockBit
Export Trading Group (ETG),Wholesale & Retail,"ETG has developed into a global player with a diverse portfolio of expertise across multiple industries, encompassing Agricultural inputs, logistics, merchandising and processing, supply chain optimization, digital transformation and energy.  Our p...",Jul-22,6953,Tanzania,LockBit
Lonseal,Manufacturing,"Celebrating over 50 years of durability and performance in a variety of commercial industries, Lonseal® offers a unique selection of sheet vinyl flooring in exterior and interior, embossed, smooth, sport and wood-grain surfaces. We provide finishes o...",Jul-22,10644,United States,LockBit
Metro Appliances & More,Consumer Services,METRO Appliances And More.  Information from the open sources.  Metro Appliances & More owns and operates retail sores and sells appliances such as dishwashers and dryers. Metro Appliances & More was founded in 1974. Metro Appliances & More's hea...,Jul-22,10257,United States,LockBit
Carnbrea,Financial Services,Carnbrea & Co .   Australian Wealth and Investment Advisory group   Carnbrea is a privately-owned boutique Wealth and Investment Advisory group with a proud 50-year history of providing financial and investment advice to High Net Worth Individuals...,Jul-22,11271,Australia,LockBit
AXELLIUM,Business Services,"AXELCIUM is a Consulting Firm specialised in Transaction Advisory Services, Financial Engineering & Regulation in the Infrastructure Industry (PPP/PFI project arrangements): Transport, Environment, Energy and Public Facilities.  - Set-up of BOT, PF...",Jul-22,10013,France,LockBit
Sigma,Manufacturing,"More than 500 thousand confidential documents. Documents were seized from servers in the Netherlands, Germany, France, Italy, Spain, Belgium, Portugal, etc. Over 1 Tb of data. Employees and management data. Process documents. Data will be released in...",Jul-22,13793,Mexico,LockBit
Bosco Avocats,Law Firms & Legal Services,"BOSCO AVOCATS is an inter-bar law firm resulting from the merger of the law firms FLEURY MARES DELVOLVE ROUCHE and VSA.  Focused on the problems encountered by private and public economic operators in the industry and construction, BOSCO AVOCATS ha...",Jul-22,9767,France,LockBit
Les Bureaux de l'Épargne,Financial Services,"Les Bureaux de l'pargne is a family-owned and independent brokerage firm, chaired by Constance COILLARD. For more than 30 years, we have been accompanying our clients in their life projects by enhancing their savings, helping them prepare for their r...",Jul-22,9815,France,LockBit
Pier-Luc Rodrigue Médiateur Avocat,Law Firms & Legal Services,"The days when the lawyer looked down on his client and said the law are over.  Created in 2009, the backbone of the firm is focused on the lawyer/client relationship. Today's lawyer is above all available, fast and astute.  P.L.R Avocat strives t...",Jul-22,10039,Canada,LockBit
Colombus Asset Management,Business Services,"Created by accomplished entrepreneurs with more than 20 years of experience in real estate, the SLP COLOMBUS REIM aims to reposition obsolete tertiary assets in Paris and the Ile-de-France region. The Colombus Group's teams of 15 employees, including...",Jul-22,9975,France,LockBit
